label,text
1,对该酒店总体感觉良好，以后再到临安还可以入住该酒店。建议酒店在安排两间以上客人房间时，南北朝向搭配好，就更好了。
1,我选择这里主要是看中游泳池，其他真不怎么样。隔音太差，早有人评价；早晨（7点左右）洗澡水是凉的。真的很犹豫，以后还住不住在这儿。
1,4月8日订了两个房型，一个单间和一个标间加床。房间很大，加了床还很空旷。里面有个麻将桌，可惜我们凌晨两点才回到酒店，倒头就睡了。床上用品不够星级标准，相当于经济型酒店，枕头太软了！早饭很丰盛，太好了！宾馆反馈2008年4月11日：非常感谢您的宝贵意见和对我们的肯定，做的好的我们会继续努力，对于您不满意的地方我们会积极配合整改，真诚期待您的再次光临，给我们一个提供更好服务的机会！
0,"首先感觉不像大酒店,应该属于公寓式酒店,房间很小,明显是住宅公寓改装的.其次门童的服务不好,傻站在那里,我进去朝我傻傻的看着,既不问好,也不微笑,还不如放个像机场一样的假人算了,第一印象差.当然前台的服务也很一般,说是从什么日记本,但不是我主动打电话讨要的话根本没人送来.如果说300多块的房价我就不说什么了,但600的房价确实让我感觉太不值了.补充点评2008年1月16日：补充一点:附件的交通也不方便,说道这里我要批评携程,描述这个酒店在八佰伴附近,去查查词典看看什么叫""附近""宾馆反馈2008年1月18日：感谢您对酒店提出的善意的批评。酒店对相关部门的经理及员工进行了批评与处理，并从工作流程上进行了重新调整，尽量杜绝漏发礼品情况的发生。真心地希望客人能再次入住，对酒店的服务进行监督，以便酒店的服务能更趋完善。"
1,订的单人间，房间不大，隔音效果不是很好，可以听到隔壁说话的声音；房间里比较昏暗，但还算干净。旋转餐厅还不错，吃饭时心情很好。房间里没有吹风机，打个电话，服务员马上送来，态度很好。结帐时前台表情冷漠，不如check-in的态度好。补充点评2008年7月10日：门童服务超级差劲！我一个女孩子提着大箱子，他看了一眼，什么也没说什么也没做就走来了，令人心里很不舒服！！
1,酒店位于沙田，空气清新，房间也比较大，液晶电视机是放在很大的窗台上的，宾馆门口就是沙田城门河，河对面就是沙田最大的商业区，还有香港文化博物馆。对了，每周三，香港艺术馆、香港科学馆和香港文化博物馆是免费开放的，有兴趣的旅友可以去参观一下。
0,我们去盐城的时候那里的最低气温只有4度，晚上冷得要死，居然还不开空调，投诉到酒店客房部，得到的答复是现在还没有领导指示需要开暖气，如果冷到话可以多给一床被子，太可怜了。。。
0,"外观脏兮兮的,坐机场大巴路过时,还不知道自己住的就是这间如家,心里还说这么破啊.下了大巴走过来,才发现自己要住这里,555.订的是180一间的商务大床间,不算便宜了,但是房间很小,设施感觉旧旧的.我住过很多连锁酒店了,如家也住过很多次,唉,发现如家是一家不如一家啊!遗憾.唯一方便的就是离重庆机场大巴站很近,第二天坐大巴很方便哦.补充点评2007年12月23日：对了,房间还有异味.我也觉得这已经是如家的习惯的.在深圳的如家也是有异味的.以后我想考虑别的连锁酒店了.住了成都的七斗星,感觉好很多!"
1,位置还好，不算太难找，屋内比较干净，卫生间装修不错，木制的氛围比较喜欢。没窗户，但是夏天住空调房也不是很需要窗户，所以能接受。
1,很好的酒店，强烈推荐．只是服务员打扫房间有点太勤快了．我刚出门几分钟，也没要求打扫，她们就自己进去打扫了．不过，还是不会影响我对这家酒店的好印象。
0,硐衄跺□:\觞\船\挂□最彻跺□跤堤磁丿叹船腔嬴虚.
1,只呆了一个晚上。酒店的设施和环境还算不错。离锦里也比较近。前台的小姐感觉不太热情，有点凶巴巴的，不知道是不是当时心情不好。值得一赞的是他的行李生态度很好，我有包裹需要由酒店帮忙快递出去，他们帮我跟进得很到位。表扬一下哦。
1,位置很好，就在南京路步行街后面，逛街购物很方便，然后离人民广场地铁站也近，交通很方便。
1,非常好的一家酒店，服务很好。房间的设施也很好。比很多五星级的酒店也好。但是，外面比较难打的。并且，这边的的士，都不打表，去3公里的地方，他们开价30元，真是天价的士。虽然跟酒店没关，但希望酒店能到相关部门反映一下。
0,携程的工作人员号称是按4星标准建，就非常放心的预订了，结果让人大跌眼镜。房间很小，卫生间设施一塌糊涂，热水龙头和下水都是坏的，叫来工作人员修了半天。房间设施完全不是想象中的4星，充其量2星最多。checkout的查房也是一阵苦等。服务态度也只是一般，让doorboy叫车，结果还是要自己拎着包走去街边等。第二天就换了皇冠假日，天壤之别！不推荐住此家
1,"在携程网上看到锦江之星评论还不错,因6月15的飞机,6月14日在花木店住了一晚,住的是标间，虽比星级宾馆简陋一点,但给人的感觉还是比较干净,上网都方便,适合自费旅游住店，在上海来讲，经济还比较实惠，去龙阳路坐磁悬浮列车比较方便,的士起步价就到磁悬浮车站直达机场。"
0,房间很小，设施的装修都不如它旁边的姊妹酒店，但其实两家价格相差无几。服务态度比较一般，自助早餐就在一楼酒吧里面，感觉比较差。老实说，到了才发现酒店后面是一片蔚为壮观的坟场，当即想要取消预定，但酒店死活要扣钱（据携程表述），不得已免为其难住了一晚。可怜我这次去香港还和女友一起，我们再也不会住这家酒店了。补充点评2008年7月10日：对了，这家店的门牌也是相当的诡异。也许是我们先看到后面的坟地的原因，上楼之后看所有的房门上都没有门票，正面墙上也没有门牌，我们都不约而同背脊发凉……还好我很快低头发现门牌在……地上的门槛石上，我瀑布汗――太吓人了
1,前台有点傻，可能是新人吧！早餐没吃上，不敢乱评。感觉比水晶宫好。推荐入住。补充点评2007年10月18日：另，一楼翠亨粤菜点评：干炒牛河太湿，蒸凤爪不入味，这两个点心一吃就知不怎么正宗，粤菜馆连点心都做不好，还混什么？凤爪都搞不好的还卖鲍鱼！谁敢买？
1,"前台服务态度非常好,房间大小清洁也都不错退房当天早上才通知延至下午三点退房也ok.离万象城近有机会还是会入住."
1,中山大酒店地理位置非常好，位于市中心，交通、购物、吃饭都很方便。房间很干净，只是面积稍小，特别是卫生间稍显局促。推荐38层旋转餐厅的自助俄式晚餐，99元一位，品种较多，味道不错，性价比较高。隆重推荐现场烤制的羊扒。18点开始逢整点有俄罗斯男女声双人组合合唱表演。唯一不满意的是双人标准间只提供一份早餐券，不够大气。酒店提供的免费早餐券有2种选择。建议不要去5层茶餐厅，早餐券只抵用30元，根本不够，超出部分不仅要付费，还要支付15％的价格调节税，味道也一般。推荐去38层旋转餐厅用早餐（凭早餐券免费，自费49元一位），品种和味道远远胜过5星级的泰达美爵的自助早餐。酒店比较有特色的是印度门童，还有大堂几只会说“你好”“谢谢”的鹩哥比较吸引孩子。
1,"住的是大床房,但是房间小的可怜,设施还行,楼下的路上小摊很多,都挺好吃的.酒店楼下是手机卖场,一大早就很吵,楼层高点话还可以忍受."
1,是看了点评选择了这家酒店的，果然没有令人失望。每一位酒店的员工都是真心诚意地为客人服务的，在国内可谓首屈一指。比如我们要找酒店的超市，他们不是用手一指告诉你在哪里，而是亲自为你带路，在酒店的餐厅用餐，空调有点冷，我拿出披巾，想不到马上有服务生送上了一碗姜汤，吹海风有点感冒，去餐厅吃早餐时他们竟然发现，并送上了感冒冲剂和姜汤。令我们感动不已。酒店房间的设计和设施都很赞，每天还精心准备了小礼品，是罕有大方的酒店。唯一觉得要改进的是酒店员工对青岛市内具有特色的景点和饭店的了解的培训(当然这也是其他任何一家酒店都很难能做到的)，因为实在没有什么其它可建议的了：)补充点评2008年8月1日：建议大家不要去青岛海底世界，离海景花园很近的极地世界就很好玩了，去过极地再去海底会很失望大：)
1,"由于航班延误,我们错过了机场快线到酒店的穿梭巴士,因此走路冤枉路.从地图上看酒店应该距离湾仔比铜锣湾更近,因此坐地铁从湾仔上来了.其实过了几天才知道酒店其实距离铜锣湾的时代广场特别近,走路过去最多十分钟.走过去的话路上还路过很多香港的好去处--一个潮州餐厅,那家餐厅的大厨是07年的金奖大厨,好吃!不贵!酒店门口有一个隧道--其实哪个隧道就是北京的地下通道.酒店的饮食跟周边的饮食相比差距很大,地下通道上来就有一个海鲜自助火锅,明星常去的,价格78港币一位.走路3分钟就能到.前面很多评论肯定都是白领多事女,走两步路都叫苦的其实每天都挤公交舍不得打车的主儿.特别建议大家步行去时代广场,等酒店班车实在是浪费时间.多研究一下地图就行了,香港的地图普遍没有比例尺,实际距离没有地图表示的那么远.酒店的空调特别猛,香港所有的室内都是18度的设计.区分是不是本地人的标志:男人看手表--港人多为名贵金表,外地人含外国人多为杂牌子电子表;女人看外套--港人多穿长袖或短袖+披肩,外地人含外国人多是短袖!太冷,男人都觉得冷.每天晚上关闭室内空调送风(一样冷),盖羽绒被入睡.特别舒服!酒店上网很便宜,单人间的网吧,高速宽带30港币/小时,用上网记账卡,可以每次用每次登录不会浪费金钱.应该办理一个香港本地的电话卡,在7-11就能买到,50元的就够了,88元的用不了.因为他们的移动电话卡打内地\美国\加拿大\新加坡等地都是免长途费的,只有本地花费.我一周打了两块电池都没打完30块钱!下次去香港还能用.酒店房间小,但是设备齐全.包括女人用的卸妆棉都有.只有淋浴而且很小.服务很好无需小费,服务员都很热情.为了避免浪费,没有特殊情况的话没有使用完的东西不会更新.如需更新随时可以.可能让一些喜欢每天留存酒店肥皂的朋友有些不便.酒店超时退房每小时110港币,比较合理.而且酒店退房速度超快,还可以预订去机场的专车比地铁方便运送行李,比出租车合算.本人退房的当天赶上台风了,无奈只能乘坐出租,从酒店到机场300港币+过路费40港币+行李放入后备箱20港币=360港币,还可以.这家酒店叫做丽都,他隔壁还有一家酒店叫做丽悦,同属一个集团距离20米.价格有一定优惠,如果对价格敏感的话可以选择丽悦,其实入住质量是一样的.补充点评2008年8月14日：酒店附近有一家小超市,就在去时代广场的路上.临近中石化加油站.1公升装的酸梅汤19港币/瓶,一次买2个19.5港币!超值!比酒店的矿泉水好喝多了."
